Id	BgName	Description	Length	DateTime
22065	ПРИЙОМ		6	2024-12-24 00:36:00.0000000
22066	ПРИКА		5	2024-12-24 00:36:00.0000000
22067	ПРИКАЗВА		8	2024-12-24 00:36:00.0000000
22068	ПРИКАЗВАМ		9	2024-12-24 00:36:00.0000000
22069	ПРИКАЗВАСЕ		10	2024-12-24 00:36:00.0000000
22070	ПРИКАЗЕН		8	2024-12-24 00:36:00.0000000
22071	ПРИКАЗКА		8	2024-12-24 00:36:00.0000000
22072	ПРИКАЗКИ		8	2024-12-24 00:36:00.0000000
22073	ПРИКАЗЛИВ		9	2024-12-24 00:36:00.0000000
22074	ПРИКАЗЛИВОСТ		12	2024-12-24 00:36:00.0000000
22075	ПРИКАЗНОСТ		10	2024-12-24 00:36:00.0000000
22076	ПРИКАНВАМ		9	2024-12-24 00:36:00.0000000
22077	ПРИКАНЕН		8	2024-12-24 00:36:00.0000000
22078	ПРИКАЧАМ		8	2024-12-24 00:36:00.0000000
22079	ПРИКАЧВАМ		9	2024-12-24 00:36:00.0000000
22080	ПРИКЛЕВАМ		9	2024-12-24 00:36:00.0000000
22081	ПРИКЛЕЯМ		8	2024-12-24 00:36:00.0000000
22082	ПРИКЛЮЧВА		9	2024-12-24 00:36:00.0000000
22083	ПРИКЛЮЧВАМ		10	2024-12-24 00:36:00.0000000
22084	ПРИКЛЮЧВАНЕ		11	2024-12-24 00:36:00.0000000
22085	ПРИКЛЮЧЕН		9	2024-12-24 00:36:00.0000000
22086	ПРИКЛЮЧЕНИЕ		11	2024-12-24 00:36:00.0000000
22087	ПРИКЛЮЧЕНИЯ		11	2024-12-24 00:36:00.0000000
22088	ПРИКЛЮЧЕНСКИ		12	2024-12-24 00:36:00.0000000
22089	ПРИКЛЯКАМ		9	2024-12-24 00:36:00.0000000
22090	ПРИКЛЯКВАМ		10	2024-12-24 00:36:00.0000000
22091	ПРИКОВАВАМ		10	2024-12-24 00:36:00.0000000
22092	ПРИКОВАН		8	2024-12-24 00:36:00.0000000
22093	ПРИКОСНОВЕНИЕ		13	2024-12-24 00:36:00.0000000
22094	ПРИКОТКВАМ		10	2024-12-24 00:36:00.0000000
22095	ПРИКРЕПВАМ		10	2024-12-24 00:36:00.0000000
22096	ПРИКРЕПЕН		9	2024-12-24 00:36:00.0000000
22097	ПРИКРЕПИМ		9	2024-12-24 00:36:00.0000000
22098	ПРИКРЕПЯМ		9	2024-12-24 00:36:00.0000000
22099	ПРИКРЕХНАТ		10	2024-12-24 00:36:00.0000000
22100	ПРИКРИВАМ		9	2024-12-24 00:36:00.0000000
22101	ПРИКРИВАНЕ		10	2024-12-24 00:36:00.0000000
22102	ПРИКРИТ		7	2024-12-24 00:36:00.0000000
22103	ПРИКРИТИЕ		9	2024-12-24 00:36:00.0000000
22104	ПРИКРИТО		8	2024-12-24 00:36:00.0000000
22105	ПРИКРИТОСТ		10	2024-12-24 00:36:00.0000000
22106	ПРИКЪРВАМ		9	2024-12-24 00:36:00.0000000
22107	ПРИКЪТАН		8	2024-12-24 00:36:00.0000000
22108	ПРИКЪТВАМ		9	2024-12-24 00:36:00.0000000
22109	ПРИЛ		4	2024-12-24 00:36:00.0000000
22110	ПРИЛАГА		7	2024-12-24 00:36:00.0000000
22111	ПРИЛАГАМ		8	2024-12-24 00:36:00.0000000
22112	ПРИЛАГАН		8	2024-12-24 00:36:00.0000000
22113	ПРИЛАГАНЕ		9	2024-12-24 00:36:00.0000000
22114	ПРИЛАГАСЕ		9	2024-12-24 00:36:00.0000000
22115	ПРИЛАГАТЕЛНО		12	2024-12-24 00:36:00.0000000
22116	ПРИЛАЗВАМ		9	2024-12-24 00:36:00.0000000
22117	ПРИЛАСКАВАМ		11	2024-12-24 00:36:00.0000000
22118	ПРИЛЕЖА		7	2024-12-24 00:36:00.0000000
22119	ПРИЛЕЖАНИЕ		10	2024-12-24 00:36:00.0000000
22120	ПРИЛЕЖЕН		8	2024-12-24 00:36:00.0000000
22121	ПРИЛЕЖНО		8	2024-12-24 00:36:00.0000000
22122	ПРИЛЕЖНОСТ		10	2024-12-24 00:36:00.0000000
22123	ПРИЛЕПВА		8	2024-12-24 00:36:00.0000000
22124	ПРИЛЕПВАМ		9	2024-12-24 00:36:00.0000000
22125	ПРИЛЕПВАМСЕ		11	2024-12-24 00:36:00.0000000
22126	ПРИЛЕПЕН		8	2024-12-24 00:36:00.0000000
22127	ПРИЛЕПНАЛ		9	2024-12-24 00:36:00.0000000
22128	ПРИЛЕПЧИВ		9	2024-12-24 00:36:00.0000000
22129	ПРИЛЕПЧИВОСТ		12	2024-12-24 00:36:00.0000000
22130	ПРИЛЕПЯМ		8	2024-12-24 00:36:00.0000000
22131	ПРИЛЕТЯВАМ		10	2024-12-24 00:36:00.0000000
22132	ПРИЛИВ		6	2024-12-24 00:36:00.0000000
22133	ПРИЛИВА		7	2024-12-24 00:36:00.0000000
22134	ПРИЛИВАМ		8	2024-12-24 00:36:00.0000000
22135	ПРИЛИВАМИСЕ		11	2024-12-24 00:36:00.0000000
22136	ПРИЛИВНАКРЪВ		12	2024-12-24 00:36:00.0000000
22137	ПРИЛИКА		7	2024-12-24 00:36:00.0000000
22138	ПРИЛИКАЕ		8	2024-12-24 00:36:00.0000000
22139	ПРИЛИТАМ		8	2024-12-24 00:36:00.0000000
22140	ПРИЛИЧА		7	2024-12-24 00:36:00.0000000
22141	ПРИЛИЧАМ		8	2024-12-24 00:36:00.0000000
22142	ПРИЛИЧАМЕ		9	2024-12-24 00:36:00.0000000
22143	ПРИЛИЧАММНОГО		13	2024-12-24 00:36:00.0000000
22144	ПРИЛИЧЕН		8	2024-12-24 00:36:00.0000000
22145	ПРИЛИЧИЕ		8	2024-12-24 00:36:00.0000000
22146	ПРИЛИЧНО		8	2024-12-24 00:36:00.0000000
22147	ПРИЛОАВА		8	2024-12-24 00:36:00.0000000
22148	ПРИЛОЖЕН		8	2024-12-24 00:36:00.0000000
22149	ПРИЛОЖЕНИЕ		10	2024-12-24 00:36:00.0000000
22150	ПРИЛОЖИМ		8	2024-12-24 00:36:00.0000000
22151	ПРИЛОЖИМОСТ		11	2024-12-24 00:36:00.0000000
22152	ПРИЛЪГАН		8	2024-12-24 00:36:00.0000000
22153	ПРИЛЪГВАМ		9	2024-12-24 00:36:00.0000000
22154	ПРИЛЯГА		7	2024-12-24 00:36:00.0000000
22155	ПРИЛЯГАМ		8	2024-12-24 00:36:00.0000000
22156	ПРИЛЯГАМИ		9	2024-12-24 00:36:00.0000000
22157	ПРИЛЯГАНЕ		9	2024-12-24 00:36:00.0000000
22158	ПРИМАЗВАМ		9	2024-12-24 00:36:00.0000000
22159	ПРИМАЛЯВА		9	2024-12-24 00:36:00.0000000
22160	ПРИМАЛЯВАМИ		11	2024-12-24 00:36:00.0000000
22161	ПРИМАЛЯВАНЕ		11	2024-12-24 00:36:00.0000000
22162	ПРИМАЛЯЛ		8	2024-12-24 00:36:00.0000000
22163	ПРИМАМВА		8	2024-12-24 00:36:00.0000000
22164	ПРИМАМВАМ		9	2024-12-24 00:36:00.0000000
22165	ПРИМАМЕН		8	2024-12-24 00:36:00.0000000
22166	ПРИМАМКА		8	2024-12-24 00:36:00.0000000
22167	ПРИМАМЛИВ		9	2024-12-24 00:36:00.0000000
22168	ПРИМАМЛИВОСТ		12	2024-12-24 00:36:00.0000000
22169	ПРИМЕР		6	2024-12-24 00:36:00.0000000
22170	ПРИМЕРВАМ		9	2024-12-24 00:36:00.0000000
22171	ПРИМЕРЕН		8	2024-12-24 00:36:00.0000000
22172	ПРИМЕРНО		8	2024-12-24 00:36:00.0000000
22173	ПРИМЕС		6	2024-12-24 00:36:00.0000000
22174	ПРИМЕСВАМ		9	2024-12-24 00:36:00.0000000
22175	ПРИМЕСЕН		8	2024-12-24 00:36:00.0000000
22176	ПРИМЕСИ		7	2024-12-24 00:36:00.0000000
22177	ПРИМИГВАМ		9	2024-12-24 00:36:00.0000000
22178	ПРИМИГВАНЕ		10	2024-12-24 00:36:00.0000000
22179	ПРИМИЖАВАМ		10	2024-12-24 00:36:00.0000000
22180	ПРИМИРАМ		8	2024-12-24 00:36:00.0000000
22181	ПРИМИРАНЕ		9	2024-12-24 00:36:00.0000000
22182	ПРИМИРЕН		8	2024-12-24 00:36:00.0000000
22183	ПРИМИРЕНИЕ		10	2024-12-24 00:36:00.0000000
22184	ПРИМИРЕНО		9	2024-12-24 00:36:00.0000000
22185	ПРИМИРЕНОСТ		11	2024-12-24 00:36:00.0000000
22186	ПРИМИРЕНЧЕСКИ		13	2024-12-24 00:36:00.0000000
22187	ПРИМИРЕНЧЕСТВО		14	2024-12-24 00:36:00.0000000
22188	ПРИМИРИЕ		8	2024-12-24 00:36:00.0000000
22189	ПРИМИРИМ		8	2024-12-24 00:36:00.0000000
22190	ПРИМИРИТЕЛ		10	2024-12-24 00:36:00.0000000
22191	ПРИМИРИТЕЛЕН		12	2024-12-24 00:36:00.0000000
22192	ПРИМИРИТЕЛНОСТ		14	2024-12-24 00:36:00.0000000
22193	ПРИМИРЯВАМ		10	2024-12-24 00:36:00.0000000
22194	ПРИМИРЯВАМСЕ		12	2024-12-24 00:36:00.0000000
22195	ПРИМИТИВЕН		10	2024-12-24 00:36:00.0000000
22196	ПРИМИТИВНО		10	2024-12-24 00:36:00.0000000
22197	ПРИМИТИВНОИЗРАБОТЕН		19	2024-12-24 00:36:00.0000000
22198	ПРИМИТИВНОСТ		12	2024-12-24 00:36:00.0000000
22199	ПРИМКА		6	2024-12-24 00:36:00.0000000
22200	ПРИМОЛВАМ		9	2024-12-24 00:36:00.0000000
22201	ПРИМОЛВАМСЕ		11	2024-12-24 00:36:00.0000000
22202	ПРИМОРСКИ		9	2024-12-24 00:36:00.0000000
22203	ПРИМРЯЛ		7	2024-12-24 00:36:00.0000000
22204	ПРИМЪКВАМ		9	2024-12-24 00:36:00.0000000
22205	ПРИМЪКВАМСЕ		11	2024-12-24 00:36:00.0000000
22206	ПРИМЪКНАТ		9	2024-12-24 00:36:00.0000000
22207	ПРИМЪРДВАМ		10	2024-12-24 00:36:00.0000000
22208	ПРИНАДЕН		8	2024-12-24 00:36:00.0000000
22209	ПРИНАДЛЕЖА		10	2024-12-24 00:36:00.0000000
22210	ПРИНАДЛЕЖНОСТ		13	2024-12-24 00:36:00.0000000
22211	ПРИНАДЛЕЖНОСТИ		14	2024-12-24 00:36:00.0000000
22212	ПРИНАЖДАМ		9	2024-12-24 00:36:00.0000000
22213	ПРИНАЖДАНЕ		10	2024-12-24 00:36:00.0000000
22214	ПРИНАСЯМ		8	2024-12-24 00:36:00.0000000
22215	ПРИНИЖАВАМ		10	2024-12-24 00:36:00.0000000
22216	ПРИНИЗЕН		8	2024-12-24 00:36:00.0000000
22217	ПРИНИЗИТЕЛЕН		12	2024-12-24 00:36:00.0000000
22218	ПРИНИЗЯВА		9	2024-12-24 00:36:00.0000000
22219	ПРИНИЗЯВАМ		10	2024-12-24 00:36:00.0000000
22220	ПРИНИЗЯВАМСЕ		12	2024-12-24 00:36:00.0000000
22221	ПРИНОС		6	2024-12-24 00:36:00.0000000
22222	ПРИНОСИТЕЛ		10	2024-12-24 00:36:00.0000000
22223	ПРИНТЕР		7	2024-12-24 00:36:00.0000000
22224	ПРИНУДА		7	2024-12-24 00:36:00.0000000
22225	ПРИНУДЕН		8	2024-12-24 00:36:00.0000000
22226	ПРИНУДЕНО		9	2024-12-24 00:36:00.0000000
22227	ПРИНУДЕНОСТ		11	2024-12-24 00:36:00.0000000
22228	ПРИНУДЕНСЪМ		11	2024-12-24 00:36:00.0000000
22229	ПРИНУДИТЕЛЕН		12	2024-12-24 00:36:00.0000000
22230	ПРИНУДИТЕЛНА		12	2024-12-24 00:36:00.0000000
22231	ПРИНУДИТЕЛНО		12	2024-12-24 00:36:00.0000000
22232	ПРИНУЖДАВАМ		11	2024-12-24 00:36:00.0000000
22233	ПРИНУЖДЕНИЕ		11	2024-12-24 00:36:00.0000000
22234	ПРИНЦ		5	2024-12-24 00:36:00.0000000
22235	ПРИНЦЕСА		8	2024-12-24 00:36:00.0000000
22236	ПРИНЦИП		7	2024-12-24 00:36:00.0000000
22237	ПРИНЦИПЕН		9	2024-12-24 00:36:00.0000000
22238	ПРИНЦИПИАЛЕН		12	2024-12-24 00:36:00.0000000
22239	ПРИНЦИПИАЛНО		12	2024-12-24 00:36:00.0000000
22240	ПРИНЦИПИАЛНОСТ		14	2024-12-24 00:36:00.0000000
22241	ПРИНЦИПИТЕ		10	2024-12-24 00:36:00.0000000
22242	ПРИНЦИПНО		9	2024-12-24 00:36:00.0000000
22243	ПРИНЦИПНОСТ		11	2024-12-24 00:36:00.0000000
22244	ПРИОБАВАМ		9	2024-12-24 00:36:00.0000000
22245	ПРИОБЕН		7	2024-12-24 00:36:00.0000000
22246	ПРИОБЕНОСТ		10	2024-12-24 00:36:00.0000000
22247	ПРИОБЕНСЪМ		10	2024-12-24 00:36:00.0000000
22248	ПРИОРИТЕТ		9	2024-12-24 00:36:00.0000000
22249	ПРИПАДА		7	2024-12-24 00:36:00.0000000
22250	ПРИПАДАА		8	2024-12-24 00:36:00.0000000
22251	ПРИПАДАМ		8	2024-12-24 00:36:00.0000000
22252	ПРИПАДНАЛ		9	2024-12-24 00:36:00.0000000
22253	ПРИПАДЪК		8	2024-12-24 00:36:00.0000000
22254	ПРИПАРВАМ		9	2024-12-24 00:36:00.0000000
22255	ПРИПАС		6	2024-12-24 00:36:00.0000000
22256	ПРИПАСИ		7	2024-12-24 00:36:00.0000000
22257	ПРИПВАМ		7	2024-12-24 00:36:00.0000000
22258	ПРИПЕВ		6	2024-12-24 00:36:00.0000000
22259	ПРИПЕК		6	2024-12-24 00:36:00.0000000
22260	ПРИПЕЧЕЛВАМ		11	2024-12-24 00:36:00.0000000
22261	ПРИПЕЧЕЛЕНИ		11	2024-12-24 00:36:00.0000000
22262	ПРИПЕЧЕЛЕНИПАРИ		15	2024-12-24 00:36:00.0000000
22263	ПРИПИРАМ		8	2024-12-24 00:36:00.0000000
22264	ПРИПИСВАМ		9	2024-12-24 00:36:00.0000000
22265	ПРИПИЯВАМ		9	2024-12-24 00:36:00.0000000
22266	ПРИПКАМ		7	2024-12-24 00:36:00.0000000
22267	ПРИПЛАКВА		9	2024-12-24 00:36:00.0000000
22268	ПРИПЛАКВАМ		10	2024-12-24 00:36:00.0000000
22269	ПРИПЛАМВАМ		10	2024-12-24 00:36:00.0000000
22270	ПРИПЛЕСКАН		10	2024-12-24 00:36:00.0000000
22271	ПРИПЛЕСКВАМ		11	2024-12-24 00:36:00.0000000
22272	ПРИПЛЪЗВАНЕ		11	2024-12-24 00:36:00.0000000
22273	ПРИПОВДИГАМ		11	2024-12-24 00:36:00.0000000
22274	ПРИПОВДИГАМСЕ		13	2024-12-24 00:36:00.0000000
22275	ПРИПОВДИГНАТОСТ		15	2024-12-24 00:36:00.0000000
22276	ПРИПОЗНАВАМ		11	2024-12-24 00:36:00.0000000
22277	ПРИПОЗНАВАМСЕ		13	2024-12-24 00:36:00.0000000
22278	ПРИПОКРИВАМ		11	2024-12-24 00:36:00.0000000
22279	ПРИПОМНЯМ		9	2024-12-24 00:36:00.0000000
22280	ПРИПОМНЯМСИ		11	2024-12-24 00:36:00.0000000
22281	ПРИПОМНЯНЕ		10	2024-12-24 00:36:00.0000000
22282	ПРИПОРВАМ		9	2024-12-24 00:36:00.0000000
22283	ПРИПРЪСКВАМ		11	2024-12-24 00:36:00.0000000
22284	ПРИПРЯН		7	2024-12-24 00:36:00.0000000
22285	ПРИПРЯНО		8	2024-12-24 00:36:00.0000000
22286	ПРИПРЯНОСТ		10	2024-12-24 00:36:00.0000000
22287	ПРИПЪЛЗЯВАМ		11	2024-12-24 00:36:00.0000000
22288	ПРИПЪЛЗЯВАНЕ		12	2024-12-24 00:36:00.0000000
22289	ПРИПЪПЛЯМ		9	2024-12-24 00:36:00.0000000
22290	ПРИРАВНЕН		9	2024-12-24 00:36:00.0000000
22291	ПРИРАВНЕНИЕ		11	2024-12-24 00:36:00.0000000
22292	ПРИРАВНЯВАМ		11	2024-12-24 00:36:00.0000000
22293	ПРИРАВНЯВАНЕ		12	2024-12-24 00:36:00.0000000
22294	ПРИРАКВАМ		9	2024-12-24 00:36:00.0000000
22295	ПРИРАСТ		7	2024-12-24 00:36:00.0000000
22296	ПРИРАСТВАНЕ		11	2024-12-24 00:36:00.0000000
22297	ПРИРАСТЪК		9	2024-12-24 00:36:00.0000000
22298	ПРИРИТВАМ		9	2024-12-24 00:36:00.0000000
22299	ПРИРИТВАМЗА		11	2024-12-24 00:36:00.0000000
22300	ПРИРОДА		7	2024-12-24 00:36:00.0000000
22301	ПРИРОДАТА		9	2024-12-24 00:36:00.0000000
22302	ПРИРОДЕН		8	2024-12-24 00:36:00.0000000
22303	ПРИРЪСТ		7	2024-12-24 00:36:00.0000000
22304	ПРИСАДЕН		8	2024-12-24 00:36:00.0000000
22305	ПРИСАЖДАМ		9	2024-12-24 00:36:00.0000000
22306	ПРИСВИВА		8	2024-12-24 00:36:00.0000000
22307	ПРИСВИВАМЕ		10	2024-12-24 00:36:00.0000000
22308	ПРИСВОЯВАМ		10	2024-12-24 00:36:00.0000000
22309	ПРИСВОЯВАНЕ		11	2024-12-24 00:36:00.0000000
22310	ПРИСЕДНАЛ		9	2024-12-24 00:36:00.0000000
22311	ПРИСИПВАМ		9	2024-12-24 00:36:00.0000000
22312	ПРИСКЪРБЕН		10	2024-12-24 00:36:00.0000000
22313	ПРИСКЪРБИЕ		10	2024-12-24 00:36:00.0000000
22314	ПРИСЛАМЧВАМ		11	2024-12-24 00:36:00.0000000
22315	ПРИСЛАМЧВАМСЕ		13	2024-12-24 00:36:00.0000000
22316	ПРИСЛАНЯМ		9	2024-12-24 00:36:00.0000000
22317	ПРИСЛОНЯВАМ		11	2024-12-24 00:36:00.0000000
22318	ПРИСЛОНЯВАМСЕ		13	2024-12-24 00:36:00.0000000
22319	ПРИСЛУВАМ		9	2024-12-24 00:36:00.0000000
22320	ПРИСЛУГА		8	2024-12-24 00:36:00.0000000
22321	ПРИСЛУГВАМ		10	2024-12-24 00:36:00.0000000
22322	ПРИСЛУЖВАМ		10	2024-12-24 00:36:00.0000000
22323	ПРИСЛУЖНИК		10	2024-12-24 00:36:00.0000000
22324	ПРИСЛУЧАЙ		9	2024-12-24 00:36:00.0000000
22325	ПРИСМЕХ		7	2024-12-24 00:36:00.0000000
22326	ПРИСМЕХУЛЕН		11	2024-12-24 00:36:00.0000000
22327	ПРИСМЕХУЛКО		11	2024-12-24 00:36:00.0000000
22328	ПРИСМЕХУЛНИК		12	2024-12-24 00:36:00.0000000
22329	ПРИСМЕХУЛНО		11	2024-12-24 00:36:00.0000000
22330	ПРИСМЕХУЛСТВО		13	2024-12-24 00:36:00.0000000
22331	ПРИСМИВАМ		9	2024-12-24 00:36:00.0000000
22332	ПРИСМИВАМСЕ		11	2024-12-24 00:36:00.0000000
22333	ПРИСМИВАНЕ		10	2024-12-24 00:36:00.0000000
22334	ПРИСНОПАМЕТЕН		13	2024-12-24 00:36:00.0000000
22335	ПРИСПАДАМ		9	2024-12-24 00:36:00.0000000
22336	ПРИСПИВА		8	2024-12-24 00:36:00.0000000
22337	ПРИСПИВАМ		9	2024-12-24 00:36:00.0000000
22338	ПРИСПИВАМИСЕ		12	2024-12-24 00:36:00.0000000
22339	ПРИСПИВАТЕЛЕН		13	2024-12-24 00:36:00.0000000
22340	ПРИСПИВЕН		9	2024-12-24 00:36:00.0000000
22341	ПРИСПЛЕСКВАМ		12	2024-12-24 00:36:00.0000000
22342	ПРИСПОСОБЕН		11	2024-12-24 00:36:00.0000000
22343	ПРИСПОСОБЕНЕЦ		13	2024-12-24 00:36:00.0000000
22344	ПРИСПОСОБИМ		11	2024-12-24 00:36:00.0000000
22345	ПРИСПОСОБИМОСТ		14	2024-12-24 00:36:00.0000000
22346	ПРИСПОСОБЛЕНИЕ		14	2024-12-24 00:36:00.0000000
22347	ПРИСПОСОБЛЕНИЯ		14	2024-12-24 00:36:00.0000000
22348	ПРИСПОСОБЛЕНЧЕСТВО		18	2024-12-24 00:36:00.0000000
22349	ПРИСПОСОБЯВАМ		13	2024-12-24 00:36:00.0000000
22350	ПРИСПОСОБЯВАМСЕ		15	2024-12-24 00:36:00.0000000
22351	ПРИСПОСОБЯВАНЕ		14	2024-12-24 00:36:00.0000000
22352	ПРИСТАВКА		9	2024-12-24 00:36:00.0000000
22353	ПРИСТАН		7	2024-12-24 00:36:00.0000000
22354	ПРИСТАНИЕ		9	2024-12-24 00:36:00.0000000
22355	ПРИСТИГАМ		9	2024-12-24 00:36:00.0000000
22356	ПРИСТИГАНЕ		10	2024-12-24 00:36:00.0000000
22357	ПРИСТОЕН		8	2024-12-24 00:36:00.0000000
22358	ПРИСТОЙНО		9	2024-12-24 00:36:00.0000000
22359	ПРИСТОЙНОСТ		11	2024-12-24 00:36:00.0000000
22360	ПРИСТОРВА		9	2024-12-24 00:36:00.0000000
22361	ПРИСТОРВАМИСЕ		13	2024-12-24 00:36:00.0000000
22362	ПРИСТРАСТЕН		11	2024-12-24 00:36:00.0000000
22363	ПРИСТРАСТЕНОСТ		14	2024-12-24 00:36:00.0000000
22364	ПРИСТРАСТИЕ		11	2024-12-24 00:36:00.0000000
22365	ПРИСТРАСТЯВАМ		13	2024-12-24 00:36:00.0000000
22366	ПРИСТРАСТЯВАМСЕ		15	2024-12-24 00:36:00.0000000
22367	ПРИСТРОЙКА		10	2024-12-24 00:36:00.0000000
22368	ПРИСТРОЯВАНЕ		12	2024-12-24 00:36:00.0000000
22369	ПРИСТЪП		7	2024-12-24 00:36:00.0000000
22370	ПРИСТЪПВАМ		10	2024-12-24 00:36:00.0000000
22371	ПРИСТЪПЕН		9	2024-12-24 00:36:00.0000000
22372	ПРИСТЯГАМ		9	2024-12-24 00:36:00.0000000
22373	ПРИСЪ		5	2024-12-24 00:36:00.0000000
22374	ПРИСЪДА		7	2024-12-24 00:36:00.0000000
22375	ПРИСЪЕДИНЕН		11	2024-12-24 00:36:00.0000000
22376	ПРИСЪЕДИНЕНИЕ		13	2024-12-24 00:36:00.0000000
22377	ПРИСЪЕДИНЯВА		12	2024-12-24 00:36:00.0000000
22378	ПРИСЪЕДИНЯВАМ		13	2024-12-24 00:36:00.0000000
22379	ПРИСЪЕДИНЯВАНЕ		14	2024-12-24 00:36:00.0000000
22380	ПРИСЪЖДАМ		9	2024-12-24 00:36:00.0000000
22381	ПРИСЪЖДАНЕ		10	2024-12-24 00:36:00.0000000
22382	ПРИСЪНВА		8	2024-12-24 00:36:00.0000000
22383	ПРИСЪО		6	2024-12-24 00:36:00.0000000
22384	ПРИСЪРЦЕ		8	2024-12-24 00:36:00.0000000
22385	ПРИСЪСТВИЕ		10	2024-12-24 00:36:00.0000000
22386	ПРИСЪСТВИЕНАДУХА		16	2024-12-24 00:36:00.0000000
22387	ПРИСЪСТВУВА		11	2024-12-24 00:36:00.0000000
22388	ПРИСЪСТВУВАИ		12	2024-12-24 00:36:00.0000000
22389	ПРИСЪСТВУВАМ		12	2024-12-24 00:36:00.0000000
22390	ПРИСЯДАМ		8	2024-12-24 00:36:00.0000000
22391	ПРИТ		4	2024-12-24 00:36:00.0000000
22392	ПРИТАЕН		7	2024-12-24 00:36:00.0000000
22393	ПРИТАЙВАМ		9	2024-12-24 00:36:00.0000000
22394	ПРИТАЯВАМ		9	2024-12-24 00:36:00.0000000
22395	ПРИТВАРЯМ		9	2024-12-24 00:36:00.0000000
22396	ПРИТВОРЕН		9	2024-12-24 00:36:00.0000000
22397	ПРИТВОРСТВО		11	2024-12-24 00:36:00.0000000
22398	ПРИТЕГАТЕЛЕН		12	2024-12-24 00:36:00.0000000
22399	ПРИТЕГАТЕЛНА		12	2024-12-24 00:36:00.0000000
22400	ПРИТЕГАТЕЛНОСТ		14	2024-12-24 00:36:00.0000000
22401	ПРИТЕГЛЕН		9	2024-12-24 00:36:00.0000000
22402	ПРИТЕГЛЯ		8	2024-12-24 00:36:00.0000000
22403	ПРИТЕГЛЯМ		9	2024-12-24 00:36:00.0000000
22404	ПРИТЕГНАТ		9	2024-12-24 00:36:00.0000000
22405	ПРИТЕЖАВАМ		10	2024-12-24 00:36:00.0000000
22406	ПРИТЕЖАВАНЕ		11	2024-12-24 00:36:00.0000000
22407	ПРИТЕЖАНИЕ		10	2024-12-24 00:36:00.0000000
22408	ПРИТЕЖАТЕЛ		10	2024-12-24 00:36:00.0000000
22409	ПРИТЕСНЕН		9	2024-12-24 00:36:00.0000000
22410	ПРИТЕСНЕНИЕ		11	2024-12-24 00:36:00.0000000
22411	ПРИТЕСНЕНО		10	2024-12-24 00:36:00.0000000
22412	ПРИТЕСНЕНОПОЛОЖЕНИЕ		19	2024-12-24 00:36:00.0000000
22413	ПРИТЕСНИТЕЛ		11	2024-12-24 00:36:00.0000000
22414	ПРИТЕСНИТЕЛЕН		13	2024-12-24 00:36:00.0000000
22415	ПРИТЕСНЯВА		10	2024-12-24 00:36:00.0000000
22416	ПРИТЕСНЯВАМ		11	2024-12-24 00:36:00.0000000
22417	ПРИТИСКАМ		9	2024-12-24 00:36:00.0000000
22418	ПРИТИСКАМСЕ		11	2024-12-24 00:36:00.0000000
22419	ПРИТИСКАНЕ		10	2024-12-24 00:36:00.0000000
22420	ПРИТИСКВАМ		10	2024-12-24 00:36:00.0000000
22421	ПРИТИСКВАМСЕ		12	2024-12-24 00:36:00.0000000
22422	ПРИТИСНАТ		9	2024-12-24 00:36:00.0000000
22423	ПРИТИХВАМ		9	2024-12-24 00:36:00.0000000
22424	ПРИТИХНАЛ		9	2024-12-24 00:36:00.0000000
22425	ПРИТИЧВАМ		9	2024-12-24 00:36:00.0000000
22426	ПРИТОВА		7	2024-12-24 00:36:00.0000000
22427	ПРИТОВАПОЛОЖЕНИЕ		16	2024-12-24 00:36:00.0000000
22428	ПРИТОК		6	2024-12-24 00:36:00.0000000
22429	ПРИТОМА		7	2024-12-24 00:36:00.0000000
22430	ПРИТРЯБВА		9	2024-12-24 00:36:00.0000000
22431	ПРИТРЯБВАМ		10	2024-12-24 00:36:00.0000000
22432	ПРИТУЛВАМ		9	2024-12-24 00:36:00.0000000
22433	ПРИТУЛЕН		8	2024-12-24 00:36:00.0000000
22434	ПРИТУЛЯМ		8	2024-12-24 00:36:00.0000000
22435	ПРИТУРВАМ		9	2024-12-24 00:36:00.0000000
22436	ПРИТУРЕЛ		8	2024-12-24 00:36:00.0000000
22437	ПРИТУРЕН		8	2024-12-24 00:36:00.0000000
22438	ПРИТУРИМ		8	2024-12-24 00:36:00.0000000
22439	ПРИТУРКА		8	2024-12-24 00:36:00.0000000
22440	ПРИТУРКИ		8	2024-12-24 00:36:00.0000000
22441	ПРИТУРЯМ		8	2024-12-24 00:36:00.0000000
22442	ПРИТУРЯНЕ		9	2024-12-24 00:36:00.0000000
22443	ПРИТЧА		6	2024-12-24 00:36:00.0000000
22444	ПРИТЪКМЕН		9	2024-12-24 00:36:00.0000000
22445	ПРИТЪКМЯВАМ		11	2024-12-24 00:36:00.0000000
22446	ПРИТЪКМЯВАНЕ		12	2024-12-24 00:36:00.0000000
22447	ПРИТЪМНЯВА		10	2024-12-24 00:36:00.0000000
22448	ПРИТЪМНЯВАМ		11	2024-12-24 00:36:00.0000000
22449	ПРИТЪМНЯВАМИ		12	2024-12-24 00:36:00.0000000
22450	ПРИТЪПЯВАМ		10	2024-12-24 00:36:00.0000000
22451	ПРИТЪРЧАВАМ		11	2024-12-24 00:36:00.0000000
22452	ПРИТЪТРЯМ		9	2024-12-24 00:36:00.0000000
22453	ПРИТЯГАМ		8	2024-12-24 00:36:00.0000000
